MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,target,pred,abs_error
1.9659,6.0,4.795454545454546,1.1590909090909092,125.0,2.840909090909091,33.72,-117.7,5.00001,2.020993162527023,2.9790168374729764
3.7727,24.0,10.953586497890296,1.8481012658227849,473.0,1.9957805907172996,33.75,-116.43,5.00001,2.032918840238173,2.967091159761827
1.1696,52.0,2.436,0.944,1349.0,5.396,37.87,-122.25,5.00001,2.1116661186112378,2.888343881388762
0.4999,28.0,7.67741935483871,1.8709677419354838,142.0,4.580645161290323,34.15,-118.08,5.00001,2.126337187385775,2.873672812614225
2.3667,39.0,3.572463768115942,1.2173913043478262,259.0,1.8768115942028984,34.15,-118.33,0.175,3.015925788284441,2.840925788284441
7.5752,52.0,3.142857142857143,1.0,55.0,7.857142857142857,34.02,-118.21,0.675,3.246156400500185,2.5711564005001852
7.3004,32.0,5.724137931034483,0.7586206896551724,63.0,2.1724137931034484,34.17,-119.08,1.25,3.701127284152883,2.451127284152883
4.5833,21.0,7.2784313725490195,1.0823529411764705,863.0,3.384313725490196,34.28,-119.04,5.00001,2.5552617690856634,2.4447482309143362
3.2321,11.0,7.0414673046252,1.1531100478468899,1520.0,2.4242424242424243,38.71,-121.19,3.908,1.6598410800133896,2.2481589199866105
2.5875,52.0,3.2874493927125505,1.0202429149797572,629.0,2.5465587044534415,37.8,-122.41,5.00001,2.760619692775028,2.2393903072249715
3.75,38.0,5.770731707317073,0.9560975609756097,628.0,3.0634146341463415,37.86,-122.53,4.786,2.599462162339624,2.1865378376603757
7.3669,16.0,11.293103448275861,2.7279693486590038,873.0,1.6724137931034482,32.68,-117.17,1.875,4.020067489458924,2.145067489458924
5.6916,30.0,7.022653721682848,1.029126213592233,984.0,3.1844660194174756,34.12,-118.04,5.00001,2.8836034139018443,2.1164065860981554
4.1932,52.0,3.568888888888889,1.1866666666666668,628.0,2.7911111111111113,34.24,-117.86,0.14999,2.2364534342639124,2.0864634342639126
5.2066,4.0,10.5,1.4456521739130435,311.0,3.380434782608696,33.51,-117.32,5.00001,2.934166942618345,2.0658430573816546
2.2716,26.0,2.89,0.9825,1880.0,4.7,33.84,-117.91,3.5,1.441582923326506,2.0584170766734937
2.7275,17.0,5.574285714285714,1.0514285714285714,681.0,1.9457142857142857,34.38,-119.55,5.00001,2.979531948710056,2.0204780512899436
0.9,52.0,2.237474262182567,1.0535346602608098,3260.0,2.237474262182567,37.8,-122.41,5.00001,2.97976522669396,2.0202447733060396
1.6125,52.0,3.135135135135135,1.364864864864865,286.0,1.9324324324324325,37.78,-122.4,1.125,3.113542597000096,1.9885425970000958
1.6228,42.0,3.9416445623342176,1.1140583554376657,897.0,2.3793103448275863,33.84,-118.32,3.761,1.7810847506508667,1.9799152493491334
3.053,50.0,5.12,1.5155555555555555,519.0,2.3066666666666666,33.52,-117.8,5.00001,3.060670160932819,1.9393398390671805
2.5588,36.0,3.9771812080536915,1.1248322147651006,1129.0,1.5154362416107383,34.1,-118.36,5.00001,3.1116088277704477,1.888401172229552
3.2333,48.0,5.045296167247387,1.0278745644599303,681.0,2.3728222996515678,34.11,-118.29,4.364,2.4948664862674104,1.8691335137325895
3.244,7.0,6.220820189274448,1.110410094637224,964.0,3.0410094637223977,33.6,-117.02,3.372,1.5030696702742012,1.8689303297257986
5.5456,18.0,36.075471698113205,5.273584905660377,241.0,2.2735849056603774,39.19,-120.1,3.6,1.7493992631506112,1.8506007368493889
1.625,1.0,3.0,1.0,8.0,4.0,33.86,-116.95,0.55,2.384768814186066,1.8347688141860659
2.8542,37.0,5.253731343283582,0.9701492537313433,238.0,3.5522388059701493,38.84,-121.81,2.75,0.9231474144725543,1.8268525855274458
3.8056,21.0,5.881516587677726,1.1753554502369667,746.0,3.5355450236966823,34.47,-120.05,4.25,2.437806243486586,1.8121937565134139
4.0972,24.0,4.130526315789473,1.2021052631578948,7174.0,7.551578947368421,37.43,-122.17,3.875,2.073631692022927,1.8013683079770728
6.1023,17.0,6.630952380952381,1.3968253968253967,729.0,2.892857142857143,37.7,-121.72,4.5,2.716238985173796,1.783761014826204
